cluster_id,size,avg_distance,max_distance,density
270,11,0.06398793132192668,0.11981580208379133,15.627947010334605
271,7,0.07790788690890307,0.16049436516781443,12.83567094008454
272,9,0.06790011977321034,0.12485904510679988,14.727514521919078
273,6,0.04864024670652883,0.08678303371588422,20.559106248648472
274,15,0.06356849093490755,0.1430467410124672,15.73106401131928
275,13,0.11426063038572778,0.2110440025737728,8.751920907701463
276,6,0.0323905834313901,0.07038800905707655,30.87317034959266
277,6,0.06105953537665027,0.1085550710624507,16.37745839092004
278,11,0.12349287615270312,0.24417545025505097,8.097633087462196
279,10,0.09389150651889062,0.17271819516620687,10.65059063461511
280,17,0.06918636326063474,0.153126672531606,14.453715340302823
281,8,0.034566416139545385,0.07104731097207244,28.929814301921784
282,11,0.051719333702999935,0.12102893180774914,19.335129213816533
283,13,0.04259198589255213,0.09593381424183138,23.478595304823894
284,5,0.05740496293330137,0.11964037751884543,17.42009660666268
285,5,0.04649856317044643,0.06886479380288328,21.506040871292562
286,28,0.1666242503037249,0.39049985788942493,6.001527377780765
287,6,0.10817800469418916,0.22877410501092502,9.244023337525244
288,7,0.09662810976930825,0.1708958005694335,10.348955416673457
289,11,0.10616016066784813,0.18907577198947642,9.419729526679795
290,20,0.1444391923040254,0.34323023745706355,6.923328662037463
291,10,0.08862968726439287,0.2167152769498935,11.282901145943136
292,5,0.05113910612632868,0.08745884502860136,19.554506829464422
293,9,0.04359550720404365,0.09693797492863257,22.93814349537482
294,11,0.09467177772274687,0.21636394581417479,10.562809995272003
295,5,0.073595767896839,0.1428939079280754,13.587737835709856
296,15,0.13185951776248467,0.28441776134143226,7.5838287365897665
297,17,0.13540762732021053,0.2766519326937848,7.385108356084038
298,14,0.09507600684520483,0.23788254769006126,10.51790071103975
299,7,0.09658382606390316,0.2120250762879151,10.353700414998738
300,9,0.09623895492503173,0.18644771077969163,10.390802776058619
301,6,0.08283129177924543,0.1687623401406449,12.072732158579765
302,10,0.11001906158451,0.25395136012020264,9.089334026284712
303,24,0.1370539149017297,0.39010471664467317,7.296398652435571
304,5,0.04624764921101719,0.07913855139495311,21.622720658454103
305,10,0.09129203371787196,0.21436349952506806,10.953858286150032
306,16,0.09081903773502333,0.21806019977829155,11.010907238608205
307,7,0.09591441981199483,0.2048022359958208,10.425960996898429
308,21,0.13313973312949157,0.35626015482519213,7.510905846772285
309,7,0.07100063782018434,0.1253917807991358,14.084380516870738
310,12,0.11165643167522274,0.21122294901874206,8.956044761565726
311,13,0.08630700746866563,0.21496464806445265,11.586544700475882
312,7,0.06472714714184606,0.1250198123476718,15.449468177680592
313,6,0.08310778224698236,0.18057927571358345,12.032567504065602
314,6,0.06241554832640185,0.10448556471975756,16.021648880988824
315,8,0.11123424752814944,0.21210107259295397,8.99003699150242
316,20,0.15342075668811203,0.3259814485434974,6.518022864617288
317,11,0.0965270967607043,0.2190403061620587,10.359785319961006
318,16,0.10273101744996553,0.24499544240702975,9.734158434545277
319,10,0.08638250145421258,0.20372007442913603,11.576418639949368
320,13,0.10925770270670651,0.20659560292609533,9.15267276563941
321,30,0.22159848443315686,0.4981161971392594,4.512666242090843
322,11,0.0919385466510441,0.1940855074249748,10.876830626826571
323,16,0.10082134977441373,0.21519745974769972,9.918534142197908
324,8,0.09957995885143833,0.2374370737313152,10.042181293646477
325,7,0.07775831318318123,0.12550187178246092,12.860361279239985
326,9,0.10860629618243577,0.23959697606031496,9.207569313663086
327,15,0.09041328947499241,0.17404695257709138,11.06032095289036
328,17,0.153805747266617,0.37977197386917666,6.501707626481176
329,13,0.08924333647722633,0.20540896382691792,11.205318396575034
330,20,0.10127409046112995,0.26734460871311394,9.874193838194088
331,6,0.0761074844871334,0.1305711861488373,13.13931220744864
332,6,0.11075123593564237,0.22862994538248319,9.029244608891776
333,10,0.12409445400400837,0.28417323876950096,8.05837785440193
334,27,0.15882850865830206,0.4176354785484892,6.296098908486033
335,5,0.03882349590420507,0.07546939152370814,25.757597988276153
336,5,0.059985706823538695,0.1003231198872453,16.67063793949653
337,5,0.05322105196108025,0.09003267524989834,18.789557198743175
338,8,0.061204859447287825,0.1471628628067382,16.33857195377177
339,9,0.10813892902896811,0.23907811110075397,9.247363636569041
340,12,0.053997298456445214,0.12853727113161423,18.519445020135784
341,9,0.09961136842915445,0.23499584734882292,10.039014780840196
342,22,0.13914519503254721,0.31058065741561913,7.186737564068179
